Date,URL
"2020-04-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-4-15
"2020-11-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2020-11-9
"2021-02-08, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-8
"2021-02-09, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-9
"2021-02-10, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-10
"2021-02-11, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-11
"2021-02-12, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-12
"2021-02-13, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-13
"2021-02-14, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-14
"2021-02-15, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-15
"2021-02-16, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-16
"2021-02-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-17
"2021-02-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-18
"2021-02-19, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-19
"2021-02-20, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-20
"2021-02-21, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-21
"2021-02-22, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-22
"2021-02-23, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-23
"2021-02-24, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-24
"2021-02-25, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-25
"2021-02-26, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-26
"2021-02-27, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-27
"2021-02-28, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-2-28
"2021-05-17, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-5-17
"2021-05-18, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-5-18
"2021-05-31, Naypyidaw (Ela), Mandalay Region, Myanmar (VYEL)",https://www.wunderground.com/history/daily/VYLK/date/2021-5-18
"2020-11-09, Seoul Airbase, Gyeonggi-do, South Korea (RKSM)",https://www.wunderground.com/history/daily/RKSS/date/2020-11-9
